             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           2.24      42.296001       5.180445      40.212803       0.000009      40.212807       0.000018
           2.25      42.500000       5.100465      40.437496       0.000008      40.437523       0.000058
           2.26      42.703999       5.019820      40.662807       0.000020      40.662819       0.000048
           2.27      42.908001       4.938532      40.888706       0.000017      40.888748       0.000119
           2.28      43.112003       4.856608      41.115211       0.000030      41.115211       0.000030
           2.29      43.316002       4.774051      41.342308       0.000021      41.342304       0.000012
           2.30      43.520000       4.690886      41.570019       0.000047      41.570026       0.000065
           2.31      43.724003       4.607134      41.798321       0.000051      41.798286       0.000031
           2.32      43.928001       4.522790      42.027214       0.000035      42.027222       0.000053
           2.33      44.132004       4.437887      42.256721       0.000052      42.256683       0.000038
           2.34      44.335999       4.352409      42.486809       0.000022      42.486835       0.000085
           2.35      44.540001       4.266405      42.717529       0.000070      42.717567       0.000160
           2.36      44.744003       4.179870      42.948811       0.000026      42.948822       0.000053
           2.37      44.948002       4.092807      43.180706       0.000016      43.180706       0.000016
           2.38      45.152000       4.005236      43.413208       0.000020      43.413223       0.000055
           2.39      45.355999       3.917170      43.646313       0.000031      43.646294       0.000013
           2.40      45.560001       3.828628      43.880013       0.000030      43.880013       0.000030
           2.41      45.764004       3.739614      44.114311       0.000027      44.114315       0.000036
           2.42      45.967999       3.650121      44.349213       0.000030      44.349224       0.000056
           2.43      46.172001       3.560194      44.584709       0.000022      44.584732       0.000074
           2.44      46.376003       3.469827      44.820805       0.000012      44.820816       0.000037
           2.45      46.580002       3.379022      45.057522       0.000050      45.057533       0.000076
           2.46      46.784000       3.287797      45.294811       0.000027      45.294827       0.000060
           2.47      46.987999       3.196164      45.532707       0.000018      45.532719       0.000043
           2.48      47.192001       3.104140      45.771221       0.000048      45.771236       0.000081
           2.49      47.396004       3.011727      46.010311       0.000026      46.010311       0.000026
           2.50      47.599998       2.918917      46.250015       0.000035      46.250034       0.000076
           2.51      47.804001       2.825754      46.490314       0.000033      46.490311       0.000025
           2.52      48.008003       2.732230      46.731216       0.000037      46.731209       0.000021
           2.53      48.212002       2.638347      46.972706       0.000014      46.972710       0.000022
           2.54      48.416000       2.544120      47.214813       0.000030      47.214813       0.000030
           2.55      48.619999       2.449560      47.457512       0.000027      47.457512       0.000027
           2.56      48.824001       2.354682      47.700809       0.000022      47.700813       0.000030
           2.57      49.028004       2.259488      47.944717       0.000038      47.944714       0.000030
           2.58      49.231998       2.163969      48.189205       0.000013      48.189228       0.000060
           2.59      49.436001       2.068166      48.434307       0.000016      48.434315       0.000032
           2.60      49.640003       1.972071      48.680012       0.000026      48.680016       0.000034
           2.61      49.844002       1.875684      48.926304       0.000010      48.926311       0.000025
           2.62      50.048000       1.779020      49.173203       0.000007      49.173206       0.000015
           2.63      50.251999       1.682088      49.420712       0.000025      49.420700       0.000002
           2.64      50.456001       1.584903      49.668804       0.000010      49.668804       0.000010
           2.65      50.660004       1.487464      49.917507       0.000016      49.917507       0.000016
           2.66      50.863998       1.389762      50.166809       0.000020      50.166805       0.000012
           2.67      51.068001       1.291837      50.416706       0.000014      50.416714       0.000029
           2.68      51.272003       1.193680      50.667206       0.000013      50.667202       0.000006
           2.69      51.476002       1.095289      50.918308       0.000018      50.918308       0.000018
           2.70      51.680004       0.996688      51.170002       0.000006      51.170010       0.000021
           2.71      51.883999       0.897859      51.422302       0.000006      51.422306       0.000014
           2.72      52.088001       0.798840      51.675205       0.000012      51.675201       0.000005
           2.73      52.292004       0.699622      51.928707       0.000016      51.928707       0.000016
           2.74      52.496002       0.600204      52.182808       0.000017      52.182804       0.000010
           2.75      52.700001       0.500599      52.437500       0.000002      52.437504       0.000009
           2.76      52.903999       0.400814      52.692802       0.000007      52.692802       0.000007
           2.77      53.108002       0.300862      52.948704       0.000009      52.948700       0.000002
           2.78      53.312004       0.200742      53.205204       0.000009      53.205200       0.000002
           2.79      53.515999       0.100444      53.462299       0.000001      53.462299       0.000001
